"","SRR12650992","SRR12650993","SRR12650994","SRR12650995"
"ENSMUSG00000087672",41.4049882121736,85.978902827636,49.6221784779489,74.9338939118354
"ENSMUSG00000063457",2909.49667167851,2978.14542461059,1900.30388034873,2156.847246429
"ENSMUSG00000020135",52.552485038528,38.4857945990371,10.1499910523077,39.9647434196456
"ENSMUSG00000020133",804.212271044141,971.971025299085,1161.61008709744,1024.09655012842
"ENSMUSG00000020131",9.55499727973237,9.8261603231584,6.76666070153849,0
"ENSMUSG00000035504",0,29.4784809694752,0,19.9823717098228
"ENSMUSG00000043822",30.2574913858192,24.565400807896,92.4776962543594,29.9735575647342
"ENSMUSG00000048696",128.196213503076,220.269760577467,245.855338822565,159.858973678582
"ENSMUSG00000035478",331.239905697389,339.002531148965,156.760972918975,173.596854229085
"ENSMUSG00000020163",179.952448768293,194.885513075975,162.399856836924,229.797274662962
"ENSMUSG00000020167",781.121027618121,891.724049326625,376.677445718976,538.275137933351
"ENSMUSG00000047417",2883.22042915924,3096.87819518209,1457.08760439795,1888.33412657825
"ENSMUSG00000035397",483.323612399795,496.221096319499,493.96623121231,257.273035763968
"ENSMUSG00000003346",285.85366861866,325.082137357824,196.233160344616,231.046172894826
"ENSMUSG00000100201",23.8874931993309,53.2250350837747,1.12777678358975,23.7290664054146
"ENSMUSG00000003345",1739.8057546846,1855.50660768974,2170.97030841027,2267.99918906489
"ENSMUSG00000061589",12613.39265902,14438.7237481877,18403.0615546175,13004.777288399
"ENSMUSG00000075558",9.55499727973237,21.2900140335099,0,0
"ENSMUSG00000035278",580.466084743741,885.173275777853,662.004971967182,710.623093930573
"ENSMUSG00000020211",1578.96330047577,1902.99971591834,1457.08760439795,1215.1779796036
"ENSMUSG00000035262",40.6087384388626,60.5946553261435,29.3221963733335,11.2400840867753
"ENSMUSG00000035215",47.7749863986618,98.261603231584,20.2999821046155,34.9691504921899
"ENSMUSG00000035206",350.349900256853,417.611813734232,322.544160106668,278.504305705655
"ENSMUSG00000034771",36.6274895723074,13.1015470975445,12.4055446194872,29.9735575647342
"ENSMUSG00000078435",8.75874750642133,0,11.2777678358975,0
"ENSMUSG00000071151",18.3137447861537,19.6523206463168,9.02221426871799,29.9735575647342
"ENSMUSG00000034612",9466.61355489484,11681.6669308481,16823.0462808083,19339.1891204129
"ENSMUSG00000112084",46.9787366253508,85.1600561340395,86.8388123364106,72.4360974481076
"ENSMUSG00000034591",204.636191740935,79.4281292788637,166.910963971283,82.427283303019
"ENSMUSG00000020255",1160.13591971417,1675.36033509851,896.58254295385,818.02834187087
"ENSMUSG00000020256",11.9437465996655,9.8261603231584,12.4055446194872,22.4801681735506
"ENSMUSG00000034560",3575.16148216653,3980.41377757275,4581.02929494156,4343.66805042273
"ENSMUSG00000020263",445.103623280866,497.039943013096,305.627508352822,352.189301385627
"ENSMUSG00000019802",2371.23182492025,2438.52545353048,1643.17077369026,1617.32321026378
"ENSMUSG00000087719",0.79624977331103,9.8261603231584,19.1722053210257,9.99118585491139
"ENSMUSG00000044770",185.52619718147,165.4070321065,104.883240873847,107.405247940297
"ENSMUSG00000020228",375.033643229495,444.633754622918,321.416383323078,239.788460517873
"ENSMUSG00000020227",4920.02734928886,7667.68043883794,11565.3509157129,10240.9655012842
"ENSMUSG00000112894",13.5362461462875,76.9715891980741,19.1722053210257,26.2268628691424
"ENSMUSG00000020225",937.185983187083,1045.66722772277,1502.19867574154,1263.88501064629
"ENSMUSG00000020224",339.99865320381,285.77749606519,223.29980315077,312.224557965981
"ENSMUSG00000034674",827.303514470161,1442.80787411709,740.949346818465,709.374195698709
"ENSMUSG00000020251",36.6274895723074,26.2030941950891,31.577749940513,3.74669469559177
"ENSMUSG00000025352",21.4987438793978,16.3769338719307,31.577749940513,32.471354028462
"ENSMUSG00000025351",5889.06332340838,7847.00786473558,6285.10001494567,5663.75348150289
"ENSMUSG00000025350",82.8099764243472,92.5296763764083,102.627687306667,132.383212577576
"ENSMUSG00000090247",24.6837429726419,33.5727144374579,24.8110892389745,38.7158451877816
"ENSMUSG00000025348",66.0887311848155,16.3769338719307,20.2999821046155,37.4669469559177
"ENSMUSG00000019843",884.633498148555,335.727144374579,491.71067764513,626.94691239569
"ENSMUSG00000019842",109.882468716922,105.631223473953,101.499910523077,77.4316903755633
"ENSMUSG00000096687",22.2949936527089,22.1088607271064,0,4.9955929274557
"ENSMUSG00000003344",218.172437887222,175.233192429658,209.766481747693,231.046172894826
"ENSMUSG00000020190",9332.84359297859,9268.52572481916,23965.2566512822,23950.1213924545
"ENSMUSG00000003348",3699.37644680305,4529.04106228243,5582.49507876925,5608.80195930088
"ENSMUSG00000055862",43.7937375321067,79.4281292788637,56.3888391794874,44.9603363471013
"ENSMUSG00000020198",5904.9883188746,7545.67228149205,5672.71722145643,5038.05546733907
"ENSMUSG00000120983",11.1474968263544,39.3046412926336,45.1110713435899,23.7290664054146
"ENSMUSG00000121061",12.7399963729765,21.2900140335099,36.0888570748719,44.9603363471013
"ENSMUSG00000019984",664.86856071471,896.637129488204,369.910785017437,385.909553645952
"ENSMUSG00000019987",203.043692194313,140.022784605007,82.3277052020516,152.365584287399
"ENSMUSG00000036009",145.713708515919,172.776652348869,51.8777320451284,83.6761815348829
"ENSMUSG00000019897",1105.99093512902,1020.28298022128,603.360579220515,831.766222421373
"ENSMUSG00000035835",241.263681313242,128.558930894656,82.3277052020516,182.339141852133
"ENSMUSG00000013833",334.424904790633,402.872573249494,146.610981866667,204.819310025684
"ENSMUSG00000035773",1.59249954662206,17.1957805655272,112.777678358975,42.4625398833734
"ENSMUSG00000019564",840.043510843137,1595.93220581964,2593.88660225642,2499.04536195971
"ENSMUSG00000035754",351.146150030164,329.995217519403,124.055446194872,132.383212577576
"ENSMUSG00000035745",19.1099945594647,22.1088607271064,25.9388660225642,32.471354028462
"ENSMUSG00000013858",1985.84693463771,2097.88522899432,1572.12083632411,1679.76812185698
"ENSMUSG00000004665",1425.28709422674,1465.73558153779,7743.31539612721,7585.80786034147
"ENSMUSG00000097352",15.1287456929096,16.3769338719307,43.9832945600002,52.4537257382848
"ENSMUSG00000019832",3682.65520156352,6367.35188940664,7983.53185103183,7850.57428549663
"ENSMUSG00000020151",6.36999818648824,9.8261603231584,54.1332856123079,34.9691504921899
"ENSMUSG00000020308",109.882468716922,76.1527425044776,76.6888212841029,68.6894027525158
"ENSMUSG00000019966",460.232368973776,411.879886879056,236.833124553847,267.26422161888
"ENSMUSG00000036676",60.5149827716383,108.087763554742,138.716544381539,64.942708056924
"ENSMUSG00000019971",51.756235265217,39.3046412926336,32.7055267241027,34.9691504921899
"ENSMUSG00000046567",30.2574913858192,13.1015470975445,4.51110713435899,0
"ENSMUSG00000092867",61.3112325449493,76.1527425044776,187.210946075898,209.814902953139
"ENSMUSG00000020219",45.3862370787287,144.11701807299,30.4499731569232,73.6849956799715
"ENSMUSG00000062075",114.659967356788,183.421659365623,115.033231926154,32.471354028462
"ENSMUSG00000015312",7970.46023084341,8534.02024066307,13397.9881890462,11388.7029763671
"ENSMUSG00000048240",19.1099945594647,32.7538677438613,74.4332677169234,64.942708056924
"ENSMUSG00000046822",188.711196274714,356.198311714492,56.3888391794874,127.38761965012
"ENSMUSG00000004937",1703.97451488561,1904.63740930554,1975.86492484924,1699.7504935668
"ENSMUSG00000004929",125.807464183143,67.1454288749157,84.5832587692311,79.9294868392911
"ENSMUSG00000035027",1690.43826873932,1964.41321793808,1839.40393403488,1865.8539584047
"ENSMUSG00000035011",2694.50923288453,3407.22109205518,2914.17520879591,2786.29195528841
"ENSMUSG00000004934",1475.45082994534,1853.05006760896,1670.23741649642,1405.01051084691
"ENSMUSG00000034994",23236.9571345358,23421.4719769416,25024.2390510729,23630.4034450973
"ENSMUSG00000064441",41.4049882121736,33.5727144374579,36.0888570748719,33.7202522603259
"ENSMUSG00000034974",356.719898443342,364.386778650457,463.516258055387,464.59014225338
"ENSMUSG00000034949",10.3512470530434,16.3769338719307,1.12777678358975,9.99118585491139
"ENSMUSG00000004933",2629.21675147302,2816.01377927848,1370.24879206154,1110.27052812703
"ENSMUSG00000034932",220.561187207155,354.560618327299,198.488713911796,167.352363069766
"ENSMUSG00000004931",539.857346304879,607.584246648628,509.755106182566,355.935996081218
"ENSMUSG00000020108",492.082359906217,671.454288749157,658.621641616413,693.138518684478
"ENSMUSG00000020107",346.368651390298,470.836848818007,289.838633382565,216.059394112459
"ENSMUSG00000044475",60.5149827716383,47.4931082285989,48.4944016943592,47.4581328108291
"ENSMUSG00000058297",76.4399782378589,63.8700421005296,115.033231926154,17.4845752460949
"ENSMUSG00000020101",12013.0203299435,16308.9695963622,16678.6908525088,14815.6797246017
"ENSMUSG00000090439",33.4424904790633,31.9350210502648,154.505419351796,123.640924954528
"ENSMUSG00000057337",187.118696728092,98.261603231584,110.522124791795,217.308292344323
"ENSMUSG00000019796",27.072492292575,18.8334739527203,9.02221426871799,2.49779646372785
"ENSMUSG00000040034",39.8124886655515,65.5077354877227,13.533321403077,2.49779646372785
"ENSMUSG00000019794",824.118515376916,1226.63234700761,1455.95982761436,1713.4883741173
"ENSMUSG00000040006",945.148480920193,1130.82728385681,840.193703774362,920.437996883712
"ENSMUSG00000015757",1404.58460012066,1645.06300743544,1522.49865784616,1754.70201576881
"ENSMUSG00000081497",39.8124886655515,4.9130801615792,33.8333035076924,12.4889823186392
"ENSMUSG00000019795",645.758566155246,902.36905634338,514.266213316925,663.164961119744
"ENSMUSG00000064181",175.971199901738,177.689732510448,104.883240873847,112.400840867753
"ENSMUSG00000034024",2783.68920749536,3087.05203485893,1795.42063947488,1456.21533835334
"ENSMUSG00000020170",1283.55463457738,1333.90126386875,1135.67122107488,1151.48416977854
"ENSMUSG00000062981",294.612416125081,336.545991068175,96.9888033887184,202.321513561956
"ENSMUSG00000074781",1871.18696728092,2197.7845256131,2205.93138870155,2551.499087698
"ENSMUSG00000020029",16077.079172923,16400.680426045,47596.6913746217,49092.940596339
"ENSMUSG00000036499",10966.7481278128,10633.5431630446,14228.0319017683,14722.0123572119
"ENSMUSG00000117008",78.032477784481,54.0438817773712,161.272080053334,201.072615330092
"ENSMUSG00000111539",29.4612416125081,37.6669479054405,6.76666070153849,0
"ENSMUSG00000005897",47.7749863986618,88.4354429084256,49.6221784779489,64.942708056924
"ENSMUSG00000020022",166.416202622005,198.160899850361,102.627687306667,72.4360974481076
"ENSMUSG00000019944",15.9249954662206,4.9130801615792,31.577749940513,0
"ENSMUSG00000019942",122.622465089899,105.631223473953,62.0277230974362,17.4845752460949
"ENSMUSG00000074862",104.308720303745,230.914767594222,55.2610623958977,32.471354028462
"ENSMUSG00000034748",261.966175419329,397.959493087915,147.738758650257,151.116686055535
"ENSMUSG00000054708",22.2949936527089,31.1161743566683,23.6833124553847,7.49338939118354
"ENSMUSG00000019952",278.687420658861,262.030941950891,434.194061682053,467.087938717108
"ENSMUSG00000090035",896.57724474822,1263.48044821945,1530.39309533129,1039.08332891078
"ENSMUSG00000089994",1.59249954662206,9.8261603231584,36.0888570748719,12.4889823186392
"ENSMUSG00000019828",20.7024941060868,27.8407875822821,166.910963971283,149.867787823671
"ENSMUSG00000000766",19.1099945594647,2.4565400807896,7.89443748512824,22.4801681735506
"ENSMUSG00000064065",904.539742481331,1347.82165765989,5016.3511334072,4534.74947989791
"ENSMUSG00000054206",28.6649918391971,55.6815751645643,13.533321403077,39.9647434196456
"ENSMUSG00000023175",2607.71800759362,3186.95133147771,1889.02611251283,2657.65543740643
"ENSMUSG00000020329",269.132423379128,293.965963001156,85.7110355528209,127.38761965012
"ENSMUSG00000035890",361.497397083208,336.545991068175,398.105204607181,211.063801185003
"ENSMUSG00000020323",6.36999818648824,6.55077354877227,38.3444106420514,24.9779646372785
"ENSMUSG00000035863",305.759912951436,294.784809694752,1458.21538118154,1302.60085583407
"ENSMUSG00000035852",9.55499727973237,11.4638537103515,0,0
"ENSMUSG00000035722",3777.40892458753,4055.74767338363,6334.72219342362,5883.55957031095
"ENSMUSG00000035697",8988.06744113491,8963.91475480125,18433.5115277744,17962.9032688988
"ENSMUSG00000004667",438.733625094378,446.271448010111,327.055267241027,389.656248341544
"ENSMUSG00000075706",860.746004949224,1108.71842312971,1944.28717490873,1677.27032539325
"ENSMUSG00000035673",12817.2326009877,10845.6244566861,33102.5041519263,28998.1680456485
"ENSMUSG00000003068",4261.52878676063,3287.66947479008,10659.7461584903,10629.3728513939
"ENSMUSG00000003072",790.676024897853,840.136707630043,1073.64349797744,1228.9158601541
"ENSMUSG00000035621",5095.20229941728,5271.73501337448,12422.4612712411,10303.4104128774
"ENSMUSG00000045193",643.369816835313,889.267509245835,766.888212841029,554.510814947582
"ENSMUSG00000035595",20.7024941060868,15.5580871783341,2.2555535671795,1.24889823186392
"ENSMUSG00000003070",14.3324959195985,1.63769338719307,15.7888749702565,0
"ENSMUSG00000019891",7.9624977331103,23.7465541142995,24.8110892389745,0
"ENSMUSG00000019861",395.736137335582,483.119549221955,191.722053210257,252.277442836513
"ENSMUSG00000112317",19.1099945594647,49.130801615792,45.1110713435899,32.471354028462
"ENSMUSG00000023068",1403.78835034735,1843.2239072858,702.604936176413,759.330124973266
"ENSMUSG00000003226",13775.9173280541,18577.1749376246,9918.79681167184,9171.90861480866
"ENSMUSG00000038010",93.1612234773906,47.4931082285989,30.4499731569232,61.1960133613323
"ENSMUSG00000019977",1261.25964092467,1171.76961853664,802.977069915901,773.068005523769
"ENSMUSG00000037868",3308.41780810733,3857.58677353327,4318.25730436515,3475.6837792773
"ENSMUSG00000112396",35.8312397989964,18.8334739527203,18.044428537436,44.9603363471013
"ENSMUSG00000057134",175.174950128427,308.705203485893,117.288785493334,156.11227898299
"ENSMUSG00000020154",1609.22079186159,955.594091427154,1121.01012288821,1211.43128490801
"ENSMUSG00000020166",1871.18696728092,1918.55780309668,1043.19352482052,1076.5502758667
"ENSMUSG00000112881",0,12.282700403948,0,24.9779646372785
"ENSMUSG00000040021",3752.72518161489,4569.98339696225,3113.79169949129,2708.86026491285
"ENSMUSG00000039981",193.48869491458,174.414345736062,171.422071105642,164.854566606038
"ENSMUSG00000015755",8494.39258168207,9466.68662466952,10027.0633828965,9717.67714213319
"ENSMUSG00000061983",2133.94939247356,2256.74148755205,1797.67619304206,1815.89802913015
"ENSMUSG00000037455",19.1099945594647,16.3769338719307,0,9.99118585491139
"ENSMUSG00000020010",171.193701261872,111.363150329129,2300.66463852309,1689.75930771189
"ENSMUSG00000037440",14.3324959195985,18.0146272591237,9.02221426871799,37.4669469559177
"ENSMUSG00000019841",1469.87708153216,1931.65935019422,1441.2987294277,1177.71103264768
"ENSMUSG00000038528",19.1099945594647,42.5800280670197,47.3666249107694,17.4845752460949
"ENSMUSG00000019826",785.898526257987,794.281292788637,1413.10430983795,1725.97735643594
"ENSMUSG00000019823",6368.40568694162,5476.44668677362,12045.7838255221,11850.7953221568
"ENSMUSG00000019822",699.107300967085,440.539521154935,860.493685878978,946.664859752854
"ENSMUSG00000078451",10.3512470530434,8.18846693596533,12.4055446194872,17.4845752460949
"ENSMUSG00000019818",11286.8405366839,12868.1757898695,13794.9656168698,13862.7703736896
"ENSMUSG00000019813",19.1099945594647,53.2250350837747,2.2555535671795,12.4889823186392
"ENSMUSG00000111131",9.55499727973237,15.5580871783341,0,0
"ENSMUSG00000038240",31.0537411591302,45.0365681478093,0,0
"ENSMUSG00000038214",320.092408871034,290.690576226769,131.949883680001,178.592447156541
"ENSMUSG00000019797",101.123721210501,152.305485008955,76.6888212841029,62.4449115931962
"ENSMUSG00000047139",30152.3864157421,42596.4050008917,41250.6914133622,37484.4315311638
"ENSMUSG00000009654",19.1099945594647,14.7392404847376,9.02221426871799,9.99118585491139
"ENSMUSG00000009647",638.592318195446,721.403937058546,912.371417924106,1049.0745147657
"ENSMUSG00000020111",1155.35842107431,1785.90463873404,1432.27651515898,1410.00610377437
"ENSMUSG00000020109",480.934863079862,574.01153221117,325.927490457437,425.874297065598
"ENSMUSG00000037202",94.7537230240126,118.732770571497,313.52194583795,182.339141852133
"ENSMUSG00000020092",1845.70697453497,2461.45316095118,243.599785255386,229.797274662962
"ENSMUSG00000112256",11.1474968263544,13.1015470975445,0,0
"ENSMUSG00000020091",3661.15645768412,4687.89732084015,5536.25623064207,5040.5532638028
"ENSMUSG00000112229",24.6837429726419,27.0219408886856,60.8999463138464,118.645332027073
"ENSMUSG00000037151",71.6624795979927,58.9569619389504,54.1332856123079,49.955929274557
"ENSMUSG00000020089",172.786200808494,153.124331702552,93.6054730379491,119.894230258937
"ENSMUSG00000020088",2811.55794956125,3033.00815308156,4136.6852422072,4156.33331564314
"ENSMUSG00000058806",16.7212452395316,22.1088607271064,33.8333035076924,12.4889823186392
"ENSMUSG00000037031",41.4049882121736,18.0146272591237,22.555535671795,27.4757611010063
"ENSMUSG00000037012",2212.77812003135,2216.61799956582,2938.98629803488,3343.30056669972
"ENSMUSG00000020080",12.7399963729765,8.18846693596533,2.2555535671795,0
"ENSMUSG00000020079",480.138613306551,793.462446095041,549.227293608207,465.839040485244
"ENSMUSG00000097129",31.8499909324412,12.282700403948,64.2832766646157,81.1783850711551
"ENSMUSG00000020078",4369.02250615762,4756.68044310226,7421.89901280413,7905.52580769864
"ENSMUSG00000020077",92713.7311047898,83904.764152756,363826.429269971,389807.3650276
"ENSMUSG00000020307",899.762243841464,1031.74683393163,602.232802436926,497.061496281842
"ENSMUSG00000020331",12.7399963729765,13.1015470975445,0,4.9955929274557
"ENSMUSG00000035781",1563.03830500955,1712.20843631035,7109.50484374977,6871.43807171531
"ENSMUSG00000034917",257.984926552774,293.965963001156,59.7721695302567,64.942708056924
"ENSMUSG00000034902",16186.9616416399,17915.5468091986,15317.464274716,14243.6843344081
"ENSMUSG00000090230",77.23622801117,122.008157345883,140.972097948719,56.2004204338766
"ENSMUSG00000034889",978.590971399256,878.62250222908,756.738221788721,753.085633813946
"ENSMUSG00000034881",35.0349900256853,5.73192685517573,15.7888749702565,22.4801681735506
"ENSMUSG00000034872",50.1637357185949,14.7392404847376,20.2999821046155,4.9955929274557
"ENSMUSG00000020232",1182.43091336688,933.485230700048,649.599427347695,748.09004088649
"ENSMUSG00000034854",2515.35303388955,3417.04725237833,641.704989862567,743.094447959035
"ENSMUSG00000020234",213.394939247356,180.146272591237,72.1777141497439,49.955929274557
"ENSMUSG00000020235",1457.13708515919,1767.07116478132,1281.15442615795,1162.72425386531
"ENSMUSG00000078440",58.1262334517052,84.3412094404429,23.6833124553847,82.427283303019
"ENSMUSG00000078439",44.5899873054177,21.2900140335099,0,39.9647434196456
"ENSMUSG00000055053",1738.21325513798,1599.20759259403,949.588051782568,966.647231462677
"ENSMUSG00000020238",1374.32710873484,1491.11982903929,1177.3989620677,876.726558768475
"ENSMUSG00000044199",156.861205342273,99.8992966187771,403.74408852513,373.420571327313
"ENSMUSG00000034792",178.359949221671,129.377777588252,110.522124791795,74.9338939118354
"ENSMUSG00000034781",207.821190834179,218.632067190274,76.6888212841029,297.237779183614
"ENSMUSG00000054452",1446.78583810614,1486.20674887771,1963.45938022975,2312.95952541199
"ENSMUSG00000020032",23.8874931993309,27.8407875822821,24.8110892389745,7.49338939118354
"ENSMUSG00000046841",836.858511749893,1249.56005442831,1894.66499643078,2375.40443700518
"ENSMUSG00000020034",1364.77211145511,984.253725703033,2741.62536090668,2810.02102169383
"ENSMUSG00000097309",22.2949936527089,31.9350210502648,11.2777678358975,7.49338939118354
"ENSMUSG00000034453",436.344875774445,626.417720601348,345.099695778463,236.041765822282
"ENSMUSG00000121658",16.7212452395316,45.0365681478093,9.02221426871799,8.74228762304747
"ENSMUSG00000121782",9.55499727973237,0,15.7888749702565,0
"ENSMUSG00000121783",38.2199891189295,50.7684950029851,109.394348008206,103.658553244706
"ENSMUSG00000050994",434.752376227823,730.411250688108,664.260525534362,500.808190977434
"ENSMUSG00000075225",49.3674859452839,36.0292545182475,49.6221784779489,33.7202522603259
"ENSMUSG00000004207",60864.5364221219,86751.0752596975,96898.5812460312,83478.8556142484
"ENSMUSG00000042570",101.919970983812,82.7035160532499,51.8777320451284,19.9823717098228
"ENSMUSG00000035640",448.28862237411,203.892826705537,1292.43219399385,1137.74628922803
"ENSMUSG00000035242",2293.19934713577,2183.04528512836,2870.19191423591,3702.98325747653
"ENSMUSG00000058589",41.4049882121736,69.6019689557053,4.51110713435899,0
"ENSMUSG00000020014",19.1099945594647,9.00731362956187,175.933178240001,147.369991359943
"ENSMUSG00000052798",412.457382575114,378.307172441598,183.827615725129,203.57041179382
"ENSMUSG00000025395",134.566211689564,17.1957805655272,51.8777320451284,67.4405045206519
"ENSMUSG00000040033",1458.72958470581,1110.3561165169,2300.66463852309,1945.78344524399
"ENSMUSG00000049422",35.8312397989964,23.7465541142995,24.8110892389745,29.9735575647342
"ENSMUSG00000049764",219.764937433844,188.334739527203,101.499910523077,114.898637331481
"ENSMUSG00000057729",9.55499727973237,14.7392404847376,76.6888212841029,0
"ENSMUSG00000001151",925.242236587417,1105.44303635532,718.39381114667,666.911655815335
"ENSMUSG00000033126",15.1287456929096,43.3988747606163,47.3666249107694,2.49779646372785
"ENSMUSG00000001150",1391.84460374768,1550.89563767183,1369.12101527795,1466.20652420825
"ENSMUSG00000033105",65.2924814115045,121.189310652287,43.9832945600002,66.191606288788
"ENSMUSG00000020246",785.102276484676,1054.67454135233,235.705347770257,412.136416515095
"ENSMUSG00000020248",1046.27220213069,1547.62025089745,1508.96533644308,1473.69991359943
"ENSMUSG00000020250",29791.6852684322,30971.2384919017,63366.3941395572,55694.6166499717
"ENSMUSG00000112889",0,4.9130801615792,40.5999642092309,21.2312699416867
"ENSMUSG00000109864",961.073476386414,685.374682540298,796.210409214362,771.819107291905
"ENSMUSG00000006498",4636.56242999013,4352.98902315917,2122.47590671591,2190.56749868932
"ENSMUSG00000054027",1258.87089160474,1507.49676291122,740.949346818465,823.023934798326
"ENSMUSG00000063320",31.0537411591302,13.1015470975445,4.51110713435899,49.955929274557
"ENSMUSG00000020048",4505.97746716712,5003.15329787482,4044.20754595284,3510.65292976949
"ENSMUSG00000084899",35.0349900256853,25.3842475014925,68.7943837989746,133.63211080944
"ENSMUSG00000044937",9.55499727973237,3.27538677438613,0,14.9867787823671
"ENSMUSG00000060487",50.9599854919059,14.7392404847376,31.577749940513,12.4889823186392
"ENSMUSG00000087014",22.2949936527089,13.1015470975445,13.533321403077,0
"ENSMUSG00000019852",19.1099945594647,24.565400807896,4.51110713435899,14.9867787823671
"ENSMUSG00000122224",8.75874750642133,6.55077354877227,0,13.7378805505032
"ENSMUSG00000087177",201.451192647691,365.205625344054,281.944195897437,272.259814546335
"ENSMUSG00000086915",24.6837429726419,0.818846693596533,11.2777678358975,41.2136416515095
"ENSMUSG00000097164",203.839941967624,213.718987028695,130.822106896411,184.836938315861
"ENSMUSG00000122550",3.98124886655515,22.9277074207029,11.2777678358975,19.9823717098228
"ENSMUSG00000122712",3.18499909324412,19.6523206463168,36.0888570748719,3.74669469559177
"ENSMUSG00000112146",27.072492292575,20.4711673399133,21.4277588882052,14.9867787823671
"ENSMUSG00000120466",100.32747143719,18.0146272591237,982.293578506671,971.642824390133
"ENSMUSG00000119994",16.7212452395316,35.2104078246509,60.8999463138464,32.471354028462
"ENSMUSG00000120252",43.7937375321067,6.55077354877227,6.76666070153849,12.4889823186392
"ENSMUSG00000123681",7.16624795979927,19.6523206463168,15.7888749702565,0
"ENSMUSG00000123720",37.4237393456184,36.848101211844,24.8110892389745,36.2180487240538
"ENSMUSG00000123730",8.75874750642133,11.4638537103515,0,0
"ENSMUSG00000123732",9.55499727973237,4.09423346798267,2.2555535671795,46.2092345789652
"ENSMUSG00000124063",8.75874750642133,9.00731362956187,14.6610981866667,4.9955929274557
"ENSMUSG00000044633",19.9062443327758,18.0146272591237,163.527633620514,34.9691504921899
"ENSMUSG00000111514",35.8312397989964,28.6596342758787,187.210946075898,365.92718193613
"ENSMUSG00000101969",25.479992745953,9.00731362956187,6.76666070153849,0
"ENSMUSG00000112265",73.2549791446148,58.1381152453539,213.149812098462,72.4360974481076
"ENSMUSG00000124449",58.1262334517052,37.6669479054405,29.3221963733335,29.9735575647342
"ENSMUSG00000112082",239.67118176662,185.878199446413,284.199749464617,405.891925355775
"ENSMUSG00000121883",399.717386202137,391.408719539143,619.149454190772,653.173775264832
"ENSMUSG00000124624",8.75874750642133,30.2973276630717,33.8333035076924,17.4845752460949
"ENSMUSG00000112346",191.896195367958,171.957805655272,227.810910285129,404.643027123911
"ENSMUSG00000124883",27.8687420658861,54.8627284709677,56.3888391794874,33.7202522603259
"ENSMUSG00000120873",19.1099945594647,34.3915611310544,6.76666070153849,31.2224557965981
"ENSMUSG00000125004",13.5362461462875,28.6596342758787,81.1999284184619,97.4140620853861
"ENSMUSG00000125042",2.38874931993309,8.18846693596533,14.6610981866667,0
"ENSMUSG00000125046",47.7749863986618,21.2900140335099,0,22.4801681735506
"ENSMUSG00000125187",7.9624977331103,25.3842475014925,0,7.49338939118354
"ENSMUSG00000125207",62.1074823182604,67.9642755685123,72.1777141497439,19.9823717098228
"ENSMUSG00000112662",64.4962316381935,95.8050631507944,98.1165801723081,17.4845752460949
"ENSMUSG00000125221",31.0537411591302,99.8992966187771,45.1110713435899,71.1871992162437
"ENSMUSG00000120178",53.348734811839,29.4784809694752,131.949883680001,8.74228762304747
"ENSMUSG00000120350",113.863717583477,191.610126301589,91.3499194707696,178.592447156541
"ENSMUSG00000092384",189.507446048025,123.645850733077,243.599785255386,207.317106489411
"ENSMUSG00000125336",4.77749863986618,32.7538677438613,0,17.4845752460949
"ENSMUSG00000092593",15.9249954662206,27.0219408886856,38.3444106420514,33.7202522603259
"ENSMUSG00000125375",12.7399963729765,9.00731362956187,42.8555177764104,54.9515222020127
"ENSMUSG00000125415",0,0,36.0888570748719,28.7246593328703
"ENSMUSG00000125458",48.5712361719729,47.4931082285989,24.8110892389745,16.235677014231
"ENSMUSG00000121489",22.2949936527089,26.2030941950891,41.7277409928207,126.138721418256
"ENSMUSG00000125624",27.072492292575,8.18846693596533,3.38333035076924,16.235677014231
"ENSMUSG00000119988",9.55499727973237,22.9277074207029,31.577749940513,0
"ENSMUSG00000097742",1122.71218036855,1059.58762151391,1201.08227452308,1210.18238667614
"ENSMUSG00000125738",44.5899873054177,59.7758086325469,80.0721516348721,77.4316903755633
"ENSMUSG00000125789",7.9624977331103,11.4638537103515,0,14.9867787823671
"ENSMUSG00000126023",21.4987438793978,48.3119549221955,0,16.235677014231
"ENSMUSG00000112639",19.1099945594647,13.1015470975445,72.1777141497439,137.378805505032
"ENSMUSG00000120327",67.6812307314376,65.5077354877227,232.322017419488,182.339141852133
"ENSMUSG00000126364",101.123721210501,175.233192429658,31.577749940513,18.7334734779589
"ENSMUSG00000112749",176.767449675049,212.900140335099,84.5832587692311,76.1827921436994
"ENSMUSG00000120516",406.883634161937,434.807594299759,180.44428537436,111.151942635889
"ENSMUSG00000112294",13.5362461462875,8.18846693596533,10.1499910523077,94.9162656216582
"ENSMUSG00000111293",4.77749863986618,0,11.2777678358975,14.9867787823671
"ENSMUSG00000110938",12.7399963729765,6.55077354877227,22.555535671795,28.7246593328703
"ENSMUSG00000112766",862.338504495846,689.468916008281,1367.99323849436,1087.79035995348
"ENSMUSG00000112843",598.779829529895,626.417720601348,595.466141735387,840.508510044421
"ENSMUSG00000034764",78.828727557792,58.1381152453539,74.4332677169234,42.4625398833734
"ENSMUSG00000090191",0,9.8261603231584,24.8110892389745,2.49779646372785
"ENSMUSG00000120020",21.4987438793978,28.6596342758787,0,0
"ENSMUSG00000111947",90.7724741574575,90.0731362956187,64.2832766646157,71.1871992162437
"ENSMUSG00000058934",7.9624977331103,14.7392404847376,0,0
